y_test,y_pred,X_extra_test
4.5,0.08,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
4.87,6.0,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
6.0,6.15,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.6,1.4,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.0,0.965,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.25,1.08,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.68,0.66,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.4,1.154,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.045,0.1,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.2,0.48,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.9,0.35,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
8.1,8.29,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
3.08,2.84,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.9,0.38,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.25,1.9,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.4,2.0,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.46,0.48,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.34,3.7,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.225,0.48,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.63,1.03,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.54,0.7,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.225,1.05,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.43,2.18,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.175,0.55,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.86,0.55,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.24,2.05,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.98,0.48,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.1,8.5,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.9,3.5,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.1,0.43,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
6.0,5.89,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
10.05,5.7,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.97,0.84,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.5,2.0,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.5,0.35,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
3.02,4.54,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.512,2.48,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.31,0.3,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.65,2.05,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.75,0.5,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.2,2.3,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.0,1.04,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.8,1.75,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.3,1.154,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
4.5,3.5,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.1,0.9,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.12,0.1,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
1.0,1.8,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.25,1.25,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
0.1,0.009,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
2.22,1.5,"      index  Reliability chemicalFormula Clean
15    163.0          1.0                 Al2S3
16    176.0          1.0                Al2Se3
21    648.5          1.0                As1Se1
29     26.0          1.0                    B1
34     40.0          1.0                  B2O3
..      ...          ...                   ...
438  1216.0          1.0                  W1S2
440  1223.0          1.0                 W1Te2
456   432.0          1.0                 Zn3P2
461   736.0          1.0                 Zr1S3
465   729.0          1.0                 Zr6O1

[84 rows x 3 columns]"
